年/月,地市,代维公司,服务专业,包年折扣前金额小计（元）,按次折扣前金额小计（元）,折扣率,包年折扣后金额小计（元）,按次折扣后金额小计（元）,折扣后金额合计（元）,月度考核得分,月度考核系数,月度应付费用（元）,其他扣款（元）,月度实付费用（元）,月度质保金（元）,月度合计费用（元）,综合得分
2024年2月,萍乡,嘉环,传输线路,282144.86,664847.48,0.88,248287.47,585065.78,833353.26,94.86,99.84%,748817.9,13500,735317.9,83335.33,818653.23,
2024年2月,萍乡,嘉环,直放站室分,22221,663,0.88,19554.48,583.44,20137.92,76.45,78.80%,14281.81,0,14281.81,2013.79,16295.6,
2024年2月,萍乡,嘉环,合计金额（元）,501749.61,683662.66,,441539.65,601623.14,1043162.79,,,907020.64,18500,888520.64,104316.28,992836.92,
2024年3月,萍乡,铁通,集团专线,0,0,0.88,0,0,0,95.48,100.00%,0,0,0,0,0,88.32
2024年3月,萍乡,铁通,家庭宽带,1081357.17,880632.6,0.88,951594.31,774956.69,1726550.99,85.93,89.63%,1392756.89,57170.32,1335586.57,172655.1,1508241.67,
2024年3月,萍乡,铁通,合计金额（元）,1081357.17,880632.6,,951594.31,774956.69,1726550.99,,,1392756.89,57170.32,1335586.57,172655.1,1508241.67,
2024年3月,萍乡,长实,基站（含铁塔）,197383.75,24065.84,0.88,173697.7,21177.94,194875.64,81.67,84.76%,148658.93,435.6,148223.33,19487.56,167710.9,88.98
2024年3月,萍乡,长实,传输线路,282144.86,671636.44,0.88,248287.47,591040.07,839327.54,94.2,99.09%,748520.69,10000,738520.69,83932.75,822453.45,
2024年3月,萍乡,长实,直放站室分,22221,0,0.88,19554.48,0,19554.48,77.53,80.04%,14086.27,0,14086.27,1955.45,16041.71,
2024年3月,萍乡,长实,合计金额（元）,501749.61,695702.28,,441539.65,612218.01,1053757.66,,,911265.89,10435.6,900830.29,105375.77,1006206.06,
2024年4月,萍乡,铁通,集团专线,260039.48,84863.5,0.88,228834.74,74679.88,303514.62,93.4,98.17%,268164.27,0,268164.27,30351.46,298515.73,92.52
2024年4月,萍乡,铁通,家庭宽带,1079581.72,904789.4,0.88,950031.91,796214.67,1746246.58,92.23,96.83%,1521801.51,65046.21,1456755.3,174624.66,1631379.96,
2024年4月,萍乡,铁通,合计金额（元）,1339621.19,989652.9,,1178866.65,870894.55,2049761.2,,,1789965.78,65046.21,1724919.57,204976.12,1929895.69,
2024年4月,萍乡,长实,基站（含铁塔）,197189,24960.48,0.88,173526.32,21965.22,195491.54,90.89,95.31%,167690.69,2050.4,165640.29,19549.15,185189.44,92.93
2024年4月,萍乡,长实,传输线路,282144.86,548074.52,0.88,248287.47,482305.58,730593.05,94.61,99.55%,654574.84,32639.46,621935.38,73059.31,694994.69,
2024年4月,萍乡,长实,直放站室分,22168.17,4067,0.88,19507.99,3578.96,23086.95,87.08,90.95%,18897.82,0,18897.82,2308.69,21206.51,
2024年4月,萍乡,长实,合计金额（元）,501502.02,577102,,441321.78,507849.76,949171.54,,,841163.35,34689.86,806473.49,94917.15,901390.65,
2024年5月,萍乡,铁通,集团专线,0,0,0.88,0,0,0,92.76,97.45%,0,10674.24,-10674.24,0,-10674.24,94.05
2024年5月,萍乡,铁通,家庭宽带,0,0,0.88,0,0,0,94.48,99.40%,0,0,0,0,0,
2024年5月,萍乡,铁通,合计金额（元）,0,0,,0,0,0,,,0,10674.24,-10674.24,0,-10674.24,
2024年5月,萍乡,长实,基站（含铁塔）,197127.92,20686.76,0.88,173472.57,18204.35,191676.92,87.33,91.23%,157380.16,27497.51,129882.65,19167.69,149050.35,92.26
2024年5月,萍乡,长实,传输线路,288299.6,437814.04,0.88,253703.65,385276.36,638980,96.15,100.00%,575082,22998.88,552083.12,63898,615981.12,
2024年5月,萍乡,长实,直放站室分,21930.33,0,0.88,19298.69,0,19298.69,80.11,82.98%,14412.65,0,14412.65,1929.87,16342.52,
2024年5月,萍乡,长实,合计金额（元）,507357.85,458500.8,,446474.91,403480.7,849955.61,,,746874.82,50496.39,696378.43,84995.56,781373.99,
2024年6月,萍乡,铁通,集团专线,256106.33,117678,0.88,225373.57,103556.64,328930.21,94.53,99.47%,294468.19,0,294468.19,32893.02,327361.21,92.38
2024年6月,萍乡,铁通,家庭宽带,1082118.88,1076949.8,0.88,952264.62,947715.82,1899980.44,91.66,96.18%,1644661.07,84091.54,1560569.53,189998.04,1750567.57,
2024年6月,萍乡,铁通,合计金额（元）,1338225.21,1194627.8,,1177638.18,1051272.46,2228910.65,,,1939129.26,84091.54,1855037.72,222891.06,2077928.78,
2024年6月,萍乡,长实,基站（含铁塔）,197524.75,24099.06,0.88,173821.78,21207.17,195028.95,83.53,86.89%,152514.59,5256.96,147257.63,19502.9,166760.53,89.33
2024年6月,萍乡,长实,传输线路,282144.86,726679.88,0.88,248287.47,639478.29,887765.77,93.5,98.29%,785326.48,18000,767326.48,88776.58,856103.05,
2024年6月,萍乡,长实,直放站室分,23978.25,0,0.88,21100.86,0,21100.86,79.93,82.78%,15720.56,0,15720.56,2110.09,17830.65,
2024年6月,萍乡,长实,合计金额（元）,503647.86,750778.94,,443210.11,660685.47,1103895.58,,,953561.63,23256.96,930304.67,110389.56,1040694.23,
2024年7月,萍乡,铁通,集团专线,258740.78,95597.6,0.88,227691.88,84125.89,311817.77,96.7,100.00%,280635.99,0,280635.99,31181.78,311817.77,92.11
2024年7月,萍乡,铁通,家庭宽带,1084731.88,685906,0.88,954564.06,603597.28,1558161.34,90.58,94.95%,1331526.77,41388.15,1290138.62,155816.13,1445954.75,
2024年7月,萍乡,铁通,合计金额（元）,1343472.66,781503.6,,1182255.94,687723.17,1869979.11,,,1612162.76,41388.15,1570774.61,186997.91,1757772.52,
2024年7月,萍乡,嘉环,基站（含铁塔）,197383.75,18152.18,0.88,173697.7,15973.92,189671.62,81.27,84.31%,143920.93,5000,138920.93,18967.16,157888.09,89.18
2024年7月,萍乡,嘉环,传输线路,282144.86,664847.48,0.88,248287.47,585065.78,833353.26,94.86,99.84%,748817.9,13500,735317.9,83335.33,818653.23,
2024年7月,萍乡,嘉环,直放站室分,22221,663,0.88,19554.48,583.44,20137.92,76.45,78.80%,14281.81,0,14281.81,2013.79,16295.6,
2024年7月,萍乡,嘉环,合计金额（元）,501749.61,683662.66,,441539.65,601623.14,1043162.79,,,907020.64,18500,888520.64,104316.28,992836.92,
2024年8月,萍乡,铁通,集团专线,0,0,0.88,0,0,0,95.48,100.00%,0,0,0,0,0,88.32
2024年8月,萍乡,铁通,家庭宽带,1081357.17,880632.6,0.88,951594.31,774956.69,1726550.99,85.93,89.63%,1392756.89,57170.32,1335586.57,172655.1,1508241.67,
2024年8月,萍乡,铁通,合计金额（元）,1081357.17,880632.6,,951594.31,774956.69,1726550.99,,,1392756.89,57170.32,1335586.57,172655.1,1508241.67,
2024年8月,萍乡,长实,基站（含铁塔）,197383.75,24065.84,0.88,173697.7,21177.94,194875.64,81.67,84.76%,148658.93,435.6,148223.33,19487.56,167710.9,88.98
2024年8月,萍乡,长实,传输线路,282144.86,671636.44,0.88,248287.47,591040.07,839327.54,94.2,99.09%,748520.69,10000,738520.69,83932.75,822453.45,
2024年8月,萍乡,长实,直放站室分,22221,0,0.88,19554.48,0,19554.48,77.53,80.04%,14086.27,0,14086.27,1955.45,16041.71,
2024年8月,萍乡,长实,合计金额（元）,501749.61,695702.28,,441539.65,612218.01,1053757.66,,,911265.89,10435.6,900830.29,105375.77,1006206.06,
2024年9月,萍乡,铁通,集团专线,260039.48,84863.5,0.88,228834.74,74679.88,303514.62,93.4,98.17%,268164.27,0,268164.27,30351.46,298515.73,92.52
2024年9月,萍乡,铁通,家庭宽带,1079581.72,904789.4,0.88,950031.91,796214.67,1746246.58,92.23,96.83%,1521801.51,65046.21,1456755.3,174624.66,1631379.96,
2024年9月,萍乡,铁通,合计金额（元）,1339621.19,989652.9,,1178866.65,870894.55,2049761.2,,,1789965.78,65046.21,1724919.57,204976.12,1929895.69,
2024年9月,萍乡,长实,基站（含铁塔）,197189,24960.48,0.88,173526.32,21965.22,195491.54,90.89,95.31%,167690.69,2050.4,165640.29,19549.15,185189.44,92.93
2024年9月,萍乡,长实,传输线路,282144.86,548074.52,0.88,248287.47,482305.58,730593.05,94.61,99.55%,654574.84,32639.46,621935.38,73059.31,694994.69,
2024年9月,萍乡,长实,直放站室分,22168.17,4067,0.88,19507.99,3578.96,23086.95,87.08,90.95%,18897.82,0,18897.82,2308.69,21206.51,
2024年9月,萍乡,长实,合计金额（元）,501502.02,577102,,441321.78,507849.76,949171.54,,,841163.35,34689.86,806473.49,94917.15,901390.65,
2024年10月,萍乡,铁通,集团专线,0,0,0.88,0,0,0,92.76,97.45%,0,10674.24,-10674.24,0,-10674.24,94.05
2024年10月,萍乡,铁通,家庭宽带,0,0,0.88,0,0,0,94.48,99.40%,0,0,0,0,0,
2024年10月,萍乡,铁通,合计金额（元）,0,0,,0,0,0,,,0,10674.24,-10674.24,0,-10674.24,
2024年10月,萍乡,长实,基站（含铁塔）,197127.92,20686.76,0.88,173472.57,18204.35,191676.92,87.33,91.23%,157380.16,27497.51,129882.65,19167.69,149050.35,92.26
2024年10月,萍乡,长实,传输线路,288299.6,437814.04,0.88,253703.65,385276.36,638980,96.15,100.00%,575082,22998.88,552083.12,63898,615981.12,
2024年10月,萍乡,长实,直放站室分,21930.33,0,0.88,19298.69,0,19298.69,80.11,82.98%,14412.65,0,14412.65,1929.87,16342.52,
2024年10月,萍乡,长实,合计金额（元）,507357.85,458500.8,,446474.91,403480.7,849955.61,,,746874.82,50496.39,696378.43,84995.56,781373.99,
2024年11月,萍乡,铁通,集团专线,256106.33,117678,0.88,225373.57,103556.64,328930.21,94.53,99.47%,294468.19,0,294468.19,32893.02,327361.21,92.38
2024年11月,萍乡,铁通,家庭宽带,1082118.88,1076949.8,0.88,952264.62,947715.82,1899980.44,91.66,96.18%,1644661.07,84091.54,1560569.53,189998.04,1750567.57,
2024年11月,萍乡,铁通,合计金额（元）,1338225.21,1194627.8,,1177638.18,1051272.46,2228910.65,,,1939129.26,84091.54,1855037.72,222891.06,2077928.78,
2024年11月,萍乡,长实,基站（含铁塔）,197524.75,24099.06,0.88,173821.78,21207.17,195028.95,83.53,86.89%,152514.59,5256.96,147257.63,19502.9,166760.53,89.33
2024年11月,萍乡,长实,传输线路,282144.86,726679.88,0.88,248287.47,639478.29,887765.77,93.5,98.29%,785326.48,18000,767326.48,88776.58,856103.05,
2024年11月,萍乡,长实,直放站室分,23978.25,0,0.88,21100.86,0,21100.86,79.93,82.78%,15720.56,0,15720.56,2110.09,17830.65,
2024年11月,萍乡,长实,合计金额（元）,503647.86,750778.94,,443210.11,660685.47,1103895.58,,,953561.63,23256.96,930304.67,110389.56,1040694.23,
2024年12月,萍乡,铁通,集团专线,258740.78,95597.6,0.88,227691.88,84125.89,311817.77,96.7,100.00%,280635.99,0,280635.99,31181.78,311817.77,92.11
2024年12月,萍乡,铁通,家庭宽带,1084731.88,685906,0.88,954564.06,603597.28,1558161.34,90.58,94.95%,1331526.77,41388.15,1290138.62,155816.13,1445954.75,
2024年12月,萍乡,铁通,合计金额（元）,1343472.66,781503.6,,1182255.94,687723.17,1869979.11,,,1612162.76,41388.15,1570774.61,186997.91,1757772.52,
2024年12月,萍乡,嘉环,基站（含铁塔）,197383.75,18152.18,0.88,173697.7,15973.92,189671.62,81.27,84.31%,143920.93,5000,138920.93,18967.16,157888.09,89.18
2024年12月,萍乡,嘉环,传输线路,282144.86,664847.48,0.88,248287.47,585065.78,833353.26,94.86,99.84%,748817.9,13500,735317.9,83335.33,818653.23,
2024年12月,萍乡,嘉环,直放站室分,22221,663,0.88,19554.48,583.44,20137.92,76.45,78.80%,14281.81,0,14281.81,2013.79,16295.6,
2024年12月,萍乡,嘉环,合计金额（元）,501749.61,683662.66,,441539.65,601623.14,1043162.79,,,907020.64,18500,888520.64,104316.28,992836.92,
2025年1月,萍乡,铁通,集团专线,256106.33,117678,0.88,225373.57,103556.64,328930.21,94.53,99.47%,294468.19,0,294468.19,32893.02,327361.21,93.38
2025年1月,萍乡,铁通,家庭宽带,1082118.88,1076949.8,0.88,952264.62,947715.82,1899980.44,91.66,96.18%,1644661.07,84091.54,1560569.53,189998.04,1750567.57,
2025年1月,萍乡,铁通,合计金额（元）,1338225.21,1194627.8,,2000000,1500000,2228910.65,,,1939129.26,84091.54,1855037.72,222891.06,1077928.78,
2025年1月,萍乡,长实,基站（含铁塔）,197524.75,24099.06,0.88,173821.78,21207.17,195028.95,83.53,86.89%,152514.59,5256.96,147257.63,19502.9,166760.53,85.33
2025年1月,萍乡,长实,传输线路,282144.86,726679.88,0.88,248287.47,639478.29,887765.77,93.5,98.29%,785326.48,18000,767326.48,88776.58,856103.05,
2025年1月,萍乡,长实,直放站室分,23978.25,0,0.88,21100.86,0,21100.86,79.93,82.78%,15720.56,0,15720.56,2110.09,17830.65,
2025年1月,萍乡,长实,合计金额（元）,503647.86,750778.94,,443210.11,660685.47,1103895.58,,,953561.63,23256.96,930304.67,110389.56,1040694.23,
2025年2月,萍乡,铁通,集团专线,258740.78,95597.6,0.88,227691.88,84125.89,311817.77,96.7,100.00%,280635.99,0,280635.99,31181.78,311817.77,92.11
2025年2月,萍乡,铁通,家庭宽带,1084731.88,685906,0.88,954564.06,603597.28,1558161.34,90.58,94.95%,1331526.77,41388.15,1290138.62,155816.13,1445954.75,
2025年2月,萍乡,铁通,合计金额（元）,1343472.66,781503.6,,1182255.94,687723.17,1869979.11,,,1612162.76,41388.15,1570774.61,186997.91,1757772.52,
2025年2月,萍乡,嘉环,基站（含铁塔）,197383.75,18152.18,0.88,173697.7,15973.92,189671.62,81.27,84.31%,143920.93,5000,138920.93,18967.16,157888.09,89.18
2025年2月,萍乡,嘉环,传输线路,282144.86,664847.48,0.88,248287.47,585065.78,833353.26,94.86,99.84%,748817.9,13500,735317.9,83335.33,818653.23,
2025年2月,萍乡,嘉环,直放站室分,22221,663,0.88,19554.48,583.44,20137.92,76.45,78.80%,14281.81,0,14281.81,2013.79,16295.6,
2025年2月,萍乡,嘉环,合计金额（元）,501749.61,683662.66,,441539.65,601623.14,1043162.79,,,907020.64,18500,888520.64,104316.28,992836.92,
2025年3月,萍乡,铁通,集团专线,0,0,0.88,0,0,0,95.48,100.00%,0,0,0,0,0,88.32
2025年3月,萍乡,铁通,家庭宽带,1081357.17,880632.6,0.88,951594.31,774956.69,1726550.99,85.93,89.63%,1392756.89,57170.32,1335586.57,172655.1,1508241.67,
2025年3月,萍乡,铁通,合计金额（元）,1081357.17,880632.6,,951594.31,774956.69,1726550.99,,,1392756.89,57170.32,1335586.57,172655.1,1508241.67,
2025年3月,萍乡,长实,基站（含铁塔）,197383.75,24065.84,0.88,173697.7,21177.94,194875.64,81.67,84.76%,148658.93,435.6,148223.33,19487.56,167710.9,88.98
2025年3月,萍乡,长实,传输线路,282144.86,671636.44,0.88,248287.47,591040.07,839327.54,94.2,99.09%,748520.69,10000,738520.69,83932.75,822453.45,
2025年3月,萍乡,长实,直放站室分,22221,0,0.88,19554.48,0,19554.48,77.53,80.04%,14086.27,0,14086.27,1955.45,16041.71,
2025年3月,萍乡,长实,合计金额（元）,501749.61,695702.28,,441539.65,612218.01,1053757.66,,,911265.89,10435.6,900830.29,105375.77,1006206.06,
2025年4月,萍乡,铁通,集团专线,260039.48,84863.5,0.88,228834.74,74679.88,303514.62,93.4,98.17%,268164.27,0,268164.27,30351.46,298515.73,92.52
2025年4月,萍乡,铁通,家庭宽带,1079581.72,904789.4,0.88,950031.91,796214.67,1746246.58,92.23,96.83%,1521801.51,65046.21,1456755.3,174624.66,1631379.96,
2025年4月,萍乡,铁通,合计金额（元）,1339621.19,989652.9,,1178866.65,870894.55,2049761.2,,,1789965.78,65046.21,1724919.57,204976.12,1929895.69,
2025年4月,萍乡,长实,基站（含铁塔）,197189,24960.48,0.88,173526.32,21965.22,195491.54,90.89,95.31%,167690.69,2050.4,165640.29,19549.15,185189.44,92.93
2025年4月,萍乡,长实,传输线路,282144.86,548074.52,0.88,248287.47,482305.58,730593.05,94.61,99.55%,654574.84,32639.46,621935.38,73059.31,694994.69,
2025年4月,萍乡,长实,直放站室分,22168.17,4067,0.88,19507.99,3578.96,23086.95,87.08,90.95%,18897.82,0,18897.82,2308.69,21206.51,
2025年4月,萍乡,长实,合计金额（元）,501502.02,577102,,441321.78,507849.76,949171.54,,,841163.35,34689.86,806473.49,94917.15,901390.65,
2025年5月,萍乡,铁通,集团专线,0,0,0.88,0,0,0,92.76,97.45%,0,10674.24,-10674.24,0,-10674.24,94.05
2025年5月,萍乡,铁通,家庭宽带,0,0,0.88,0,0,0,94.48,99.40%,0,0,0,0,0,
2025年5月,萍乡,铁通,合计金额（元）,0,0,,0,0,0,,,0,10674.24,-10674.24,0,-10674.24,
2025年5月,萍乡,长实,基站（含铁塔）,197127.92,20686.76,0.88,173472.57,18204.35,191676.92,87.33,91.23%,157380.16,27497.51,129882.65,19167.69,149050.35,92.26
2025年5月,萍乡,长实,传输线路,288299.6,437814.04,0.88,253703.65,385276.36,638980,96.15,100.00%,575082,22998.88,552083.12,63898,615981.12,
2025年5月,萍乡,长实,直放站室分,21930.33,0,0.88,19298.69,0,19298.69,80.11,82.98%,14412.65,0,14412.65,1929.87,16342.52,
2025年5月,萍乡,长实,合计金额（元）,507357.85,458500.8,,446474.91,403480.7,849955.61,,,746874.82,50496.39,696378.43,84995.56,781373.99,
